timestamp,accel1,velocity1,force
1770192105,0.0279297,0.00632102,1.08302
1770193561,0.0279297,0.00636169,1.08302
1770195021,0.0279297,0.00640246,1.08302
1770196480,0.0279297,0.00644321,1.08302
1770197918,0.0279297,0.00648338,1.08302
1770199430,0.0279297,0.00652561,1.08302
1770200886,0.0279297,0.00656627,1.08302
1770202306,0.0279297,0.00660593,1.08302
1770203786,0.0279297,0.00664727,1.08302
1770205236,0.0279297,0.00668777,1.08302
1770206719,0.0279297,0.00672919,1.23554
1770208180,0.0279297,0.00676999,1.23554
1770209662,0.0279297,0.00681138,1.23554
1770211105,0.0279297,0.00685169,1.23554
1770212563,0.0279297,0.00689241,1.23554
1770214020,0.0279297,0.0069331,1.23554
1770215481,0.0279297,0.00697391,1.23554
1770216937,0.0279297,0.00701457,1.23554
1770218430,0.0279297,0.00705627,1.23554
1770219888,0.0279297,0.00709699,1.23554
1770221332,0.0279297,0.00713732,1.23554
1770222816,0.0279297,0.00717877,1.23554
1770224281,0.0279297,0.00721969,1.08302
1770225717,0.0279297,0.00725979,1.08302
1770227181,0.0279297,0.00730068,1.08302
1770228662,0.0279297,0.00734205,1.08302
1770230105,0.0279297,0.00738235,1.08302
1770231562,0.0279297,0.00742304,1.08302
1770233021,0.0279297,0.00746379,1.08302
1770234481,0.0279297,0.00750457,0.930495
1770235943,0.0279297,0.0075454,0.930495
1770237438,0.0279297,0.00758716,0.930495
1770238885,0.0279297,0.00762757,1.08302
1770240336,0.0279297,0.0076681,1.08302
1770241825,0.0279297,0.00770969,0.930495
1770243290,0.0279297,0.0077506,0.930495
1770244786,0.0279297,0.00779239,0.777969
1770246241,0.0279297,0.00783302,0.777969
1770247735,0.0279297,0.00787475,0.777969
1770249181,0.0279297,0.00791514,0.777969
1770250664,0.0279297,0.00795656,0.625444
1770252139,0.0279297,0.00799775,0.625444
1770253630,0.0279297,0.0080394,0.472919
1770255108,0.0279297,0.00808068,0.320395
1770256566,0.0279297,0.0081214,0.320395
1770257999,0.0279297,0.00816142,0.320395
1770259438,0.0279297,0.00820161,0.16787
1770260909,0.0279297,0.0082427,0.16787
1770262362,0.0279297,0.00828328,0.16787
1770263833,0.0279297,0.00832436,0.0153446
1770265284,0.0279297,0.00836489,0.0153446
1770266760,0.0279297,0.00840611,-0.13718
1770268205,0.0279297,0.00844647,-0.13718
1770269691,0.0279297,0.00848797,-0.13718
1770271164,0.0279297,0.00852911,-0.289705
1770272627,0.0279297,0.00856997,-0.289705
1770274111,0.0279297,0.00861142,-0.289705
1770275567,0.0279297,0.00865209,-0.289705
1770277012,0.0279297,0.00869245,-0.44223
1770278456,0.0279297,0.00873278,-0.44223
1770279893,0.0279297,0.00877291,-0.44223
1770281356,0.0279297,0.00881377,-0.44223
1770282810,0.0279297,0.00885438,-0.44223
1770284260,0.0279297,0.00889488,-0.594756
1770285741,0.0279297,0.00893624,-0.594756
1770287205,0.0279297,0.00897713,-0.594756
1770288685,0.0279297,0.00901847,-0.594756
1770290129,0.0279297,0.0090588,-0.44223
1770291584,0.0279297,0.00909944,-0.44223
1770293104,0.0279297,0.00914189,-0.44223
1770294560,0.0279297,0.00918255,-0.44223
1770296019,0.0279297,0.0092233,-0.44223
1770297454,0.0279297,0.00926338,-0.44223
1770298911,0.0279297,0.00930408,-0.44223
1770300354,0.0279297,0.00934438,-0.44223
1770301808,0.0279297,0.00938499,-0.44223
1770303254,0.0279297,0.00942537,-0.44223
1770304702,0.0279297,0.00946582,-0.44223
1770306156,0.0279297,0.00950643,-0.44223
1770307636,0.0279297,0.00954776,-0.44223
1770309104,0.0279297,0.00958876,-0.44223
1770310559,0.0279297,0.0096294,-0.44223
1770312017,0.0279297,0.00967012,-0.44223
1770313454,0.0279297,0.00971026,-0.44223
1770314868,0.0279297,0.00974975,-0.44223
1770316339,0.0279297,0.00979083,-0.44223
1770317805,0.0279297,0.00983178,-0.44223
1770319254,0.0279297,0.00987225,-0.44223
1770320735,0.0279297,0.00991361,-0.44223
1770322179,0.0279297,0.00995394,-0.44223
1770323617,0.0279297,0.00999411,-0.289705
1770325104,0.0279297,0.0100356,-0.44223
1770326559,0.0279297,0.0100763,-0.44223
1770328017,0.0279297,0.010117,-0.44223
1770329479,0.0279297,0.0101578,-0.44223
1770330934,0.0279297,0.0101985,-0.44223
1770332429,0.0279297,0.0102402,-0.44223
1770333885,0.0279297,0.0102809,-0.44223
1770335330,0.0279297,0.0103212,-0.289705
1770336819,0.0279297,0.0103628,-0.289705
1770338286,0.0279297,0.0104038,-0.289705
1770339767,0.0279297,0.0104452,-0.289705
1770341229,0.0279297,0.010486,-0.289705
1770342709,0.0279297,0.0105273,-0.289705
1770344154,0.0279297,0.0105677,-0.13718
1770345637,0.0279297,0.0106091,-0.13718
1770347104,0.0279297,0.0106501,-0.13718
1770348564,0.0279297,0.0106909,-0.13718
1770350030,0.0279297,0.0107318,-0.13718
1770351469,0.0279297,0.010772,0.0153446
1770352930,0.0279297,0.0108128,0.0153446
1770354430,0.0279297,0.0108547,0.0153446
1770355860,0.0279297,0.0108946,0.0153446
1770357305,0.0279297,0.010935,0.16787
1770358790,0.0279297,0.0109765,0.16787
1770360230,0.0279297,0.0110167,0.16787
1770361711,0.0279297,0.0110581,0.16787
1770363155,0.0279297,0.0110984,0.16787
1770364636,0.0279297,0.0111398,0.320395
1770366104,0.0279297,0.0111808,0.320395
1770367562,0.0279297,0.0112215,0.16787
1770368993,0.0279297,0.0112614,0.320395
1770370432,0.0279297,0.0113016,0.320395
1770371889,0.0279297,0.0113423,0.320395
1770373429,0.0279297,0.0113853,0.320395
1770374884,0.0279297,0.011426,0.320395
1770376330,0.0279297,0.0114664,0.320395
1770377810,0.0279297,0.0115077,0.320395
1770379231,0.0279297,0.0115474,0.320395
1770380716,0.0279297,0.0115889,0.16787
1770382155,0.0279297,0.011629,0.320395
1770383636,0.0279297,0.0116704,0.320395
1770385109,0.0279297,0.0117116,0.320395
1770386565,0.0279297,0.0117522,0.320395
1770388010,0.0279297,0.0117926,0.320395
1770389440,0.0279297,0.0118325,0.320395
1770390904,0.0279297,0.0118734,0.320395
1770392354,0.0279297,0.0119139,0.16787
1770393809,0.0279297,0.0119545,0.16787
1770395254,0.0279297,0.0119949,0.16787
1770396736,0.0279297,0.0120363,0.16787
1770398155,0.0279297,0.0120759,0.16787
1770399636,0.0279297,0.0121173,0.0153446
1770401110,0.0279297,0.0121585,0.16787
1770402564,0.0279297,0.0121991,0.16787
1770404006,0.0279297,0.0122393,0.16787
1770405461,0.0279297,0.01228,0.16787
1770406892,0.0279297,0.0123199,0.16787
1770408355,0.0279297,0.0123608,0.16787
1770409809,0.0279297,0.0124014,0.0153446
1770411255,0.0279297,0.0124418,0.0153446
1770412737,0.0279297,0.0124832,0.0153446
1770414180,0.0279297,0.0125235,0.0153446
1770415660,0.0279297,0.0125648,0.16787
1770417110,0.0279297,0.0126053,0.16787
1770418565,0.0279297,0.012646,0.16787
1770420010,0.0279297,0.0126863,0.16787
1770421406,0.0279297,0.0127253,0.16787
1770422861,0.0279297,0.012766,0.0153446
1770424305,0.0279297,0.0128063,0.16787
1770425787,0.0279297,0.0128477,0.16787
1770427230,0.0279297,0.012888,0.0153446
1770428709,0.0279297,0.0129293,0.0153446
1770430155,0.0279297,0.0129697,0.0153446
1770431635,0.0279297,0.013011,0.16787
1770433110,0.0279297,0.0130522,0.16787
1770434582,0.0279297,0.0130933,0.16787
1770436018,0.0279297,0.0131334,0.16787
1770437454,0.0279297,0.0131735,0.16787
1770438910,0.0279297,0.0132142,0.16787
1770440306,0.0279297,0.0132532,0.16787
1770441786,0.0279297,0.0132945,0.0153446
1770443230,0.0279297,0.0133349,0.16787
1770444717,0.0279297,0.0133764,0.16787
1770446180,0.0279297,0.0134172,0.16787
1770447661,0.0279297,0.0134586,0.320395
1770449110,0.0279297,0.0134991,0.320395
1770450566,0.0279297,0.0135397,0.320395
1770452030,0.0279297,0.0135806,0.320395
1770453460,0.0279297,0.0136206,0.320395
1770454916,0.0279297,0.0136612,0.320395
1770456430,0.0279297,0.0137035,0.320395
1770457886,0.0279297,0.0137442,0.320395
1770459330,0.0279297,0.0137845,0.320395
1770460811,0.0279297,0.0138259,0.320395
1770462255,0.0279297,0.0138662,0.320395
1770463732,0.0279297,0.0139075,0.320395
1770465185,0.0279297,0.013948,0.320395
1770466670,0.0279297,0.0139895,0.320395
1770468104,0.0279297,0.0140296,0.320395
1770469559,0.0279297,0.0140702,0.320395
1770471017,0.0279297,0.0141109,0.320395
1770472479,0.0279297,0.0141518,0.320395
1770473935,0.0279297,0.0141924,0.320395
1770475429,0.0279297,0.0142342,0.320395
1770476880,0.0279297,0.0142747,0.320395
1770478330,0.0279297,0.0143152,0.320395
1770479810,0.0279297,0.0143565,0.320395
1770481259,0.0279297,0.014397,0.320395
1770482739,0.0279297,0.0144383,0.320395
1770484180,0.0279297,0.0144786,0.16787
1770485661,0.0279297,0.0145199,0.16787
1770487104,0.0279297,0.0145602,0.320395
1770488560,0.0279297,0.0146009,0.16787
1770489990,0.0279297,0.0146408,0.320395
1770491436,0.0279297,0.0146812,0.320395
1770492907,0.0279297,0.0147223,0.320395
1770494357,0.0279297,0.0147628,0.320395
1770495819,0.0279297,0.0148036,0.16787
1770497262,0.0279297,0.0148439,0.16787
1770498733,0.0279297,0.014885,0.16787
1770500182,0.0279297,0.0149255,0.16787
1770501665,0.0279297,0.0149669,0.16787
1770503132,0.0279297,0.0150079,0.16787
1770504592,0.0279297,0.0150487,0.320395
1770506033,0.0279297,0.0150889,0.320395
1770507491,0.0279297,0.0151296,0.16787
1770508960,0.0279297,0.0151707,0.16787
1770510407,0.0279297,0.0152111,0.320395
1770511867,0.0279297,0.0152519,0.320395
1770513312,0.0279297,0.0152922,0.320395
1770514781,0.0279297,0.0153332,0.320395
1770516232,0.0279297,0.0153738,0.320395
1770517717,0.0279297,0.0154152,0.320395
1770519158,0.0279297,0.0154555,0.320395
1770520643,0.0279297,0.015497,0.472919
1770522107,0.0279297,0.0155379,0.472919
1770523566,0.0279297,0.0155786,0.472919
1770524991,0.0279297,0.0156184,0.472919
1770526456,0.0279297,0.0156593,0.472919
1770527894,0.0279297,0.0156995,0.472919
1770529362,0.0279297,0.0157405,0.472919
1770530808,0.0279297,0.0157809,0.472919
1770532259,0.0279297,0.0158214,0.472919
1770533742,0.0279297,0.0158628,0.472919
1770535207,0.0279297,0.0159037,0.472919
1770536695,0.0279297,0.0159453,0.472919
1770538157,0.0279297,0.0159861,0.472919
1770539642,0.0279297,0.0160276,0.472919
1770541108,0.0279297,0.0160685,0.472919
1770542570,0.0279297,0.0161094,0.472919
1770544009,0.0279297,0.0161496,0.472919
1770545469,0.0279297,0.0161903,0.472919
1770546907,0.0279297,0.0162305,0.625444
1770548357,0.0279297,0.016271,0.472919
1770549819,0.0279297,0.0163118,0.472919
1770551257,0.0279297,0.016352,0.472919
1770552742,0.0279297,0.0163935,0.472919
1770554208,0.0279297,0.0164344,0.472919
1770555695,0.0279297,0.016476,0.472919
1770557158,0.0279297,0.0165168,0.472919
1770558643,0.0279297,0.0165583,0.472919
1770560107,0.0279297,0.0165992,0.472919
1770561568,0.0279297,0.01664,0.472919
1770563012,0.0279297,0.0166803,0.472919
1770564457,0.0279297,0.0167207,0.320395
1770565919,0.0279297,0.0167615,0.320395
1770567407,0.0279297,0.0168031,0.472919
1770568867,0.0279297,0.0168438,0.320395
1770570307,0.0279297,0.0168841,0.472919
1770571792,0.0279297,0.0169255,0.472919
1770573259,0.0279297,0.0169665,0.472919
1770574743,0.0279297,0.017008,0.472919
1770576208,0.0279297,0.0170489,0.472919
1770577694,0.0279297,0.0170904,0.472919
1770579158,0.0279297,0.0171313,0.472919
1770580643,0.0279297,0.0171727,0.472919
1770582108,0.0279297,0.0172137,0.320395
1770583569,0.0279297,0.0172545,0.320395
1770585033,0.0279297,0.0172953,0.320395
1770586494,0.0279297,0.0173362,0.320395
1770587966,0.0279297,0.0173773,0.320395
1770589432,0.0279297,0.0174182,0.472919
1770590892,0.0279297,0.017459,0.320395
1770592332,0.0279297,0.0174992,0.472919
1770593818,0.0279297,0.0175407,0.472919
1770595283,0.0279297,0.0175816,0.472919
1770596768,0.0279297,0.0176231,0.320395
1770598232,0.0279297,0.017664,0.320395
1770599718,0.0279297,0.0177055,0.320395
1770601182,0.0279297,0.0177464,0.320395
1770602668,0.0279297,0.0177879,0.320395
1770604136,0.0279297,0.0178289,0.472919
1770605595,0.0279297,0.0178696,0.472919
1770607031,0.0279297,0.0179097,0.320395
1770608490,0.0279297,0.0179505,0.320395
1770609923,0.0279297,0.0179905,0.320395
1770611432,0.0279297,0.0180327,0.320395
1770612890,0.0279297,0.0180734,0.472919
1770614333,0.0279297,0.0181137,0.472919
1770615819,0.0279297,0.0181552,0.472919
1770617282,0.0279297,0.018196,0.320395
1770618768,0.0279297,0.0182375,0.320395
1770620232,0.0279297,0.0182784,0.320395
1770621717,0.0279297,0.0183199,0.320395
1770623182,0.0279297,0.0183608,0.320395
1770624667,0.0279297,0.0184023,0.320395
1770626114,0.0279297,0.0184427,0.320395
1770627582,0.0279297,0.0184837,0.16787
1770629106,0.0279297,0.0185263,0.16787
1770630567,0.0279297,0.0185671,0.16787
1770632033,0.0279297,0.018608,0.16787
1770633493,0.0279297,0.0186488,0.16787
1770634932,0.0279297,0.018689,0.16787
1770636434,0.0279297,0.018731,0.16787
1770637878,0.0279297,0.0187713,0.16787
1770639332,0.0279297,0.0188119,0.16787
1770640819,0.0279297,0.0188534,0.16787
1770642283,0.0279297,0.0188943,0.16787
1770643770,0.0279297,0.0189358,0.16787
1770645208,0.0279297,0.018976,0.320395
1770646694,0.0279297,0.0190175,0.320395
1770648158,0.0279297,0.0190584,0.320395
1770649643,0.0279297,0.0190999,0.16787
1770651107,0.0279297,0.0191408,0.16787
1770652568,0.0279297,0.0191816,0.16787
1770654014,0.0279297,0.019222,0.16787
1770655457,0.0279297,0.0192623,0.16787
1770656920,0.0279297,0.0193031,0.320395
1770658411,0.0279297,0.0193448,0.16787
1770659883,0.0279297,0.0193859,0.320395
1770661333,0.0279297,0.0194264,0.320395
1770662819,0.0279297,0.0194679,0.320395
1770664258,0.0279297,0.0195081,0.320395
1770665743,0.0279297,0.0195495,0.320395
1770667208,0.0279297,0.0195905,0.320395
1770668699,0.0279297,0.0196321,0.320395
1770670158,0.0279297,0.0196728,0.472919
1770671644,0.0279297,0.0197144,0.472919
1770673112,0.0279297,0.0197554,0.472919
1770674583,0.0279297,0.0197964,0.472919
1770676023,0.0279297,0.0198367,0.472919
1770677459,0.0279297,0.0198768,0.472919
1770678921,0.0279297,0.0199176,0.472919
1770680434,0.0279297,0.0199599,0.472919
1770681894,0.0279297,0.0200006,0.472919
1770683334,0.0279297,0.0200408,0.472919
1770684820,0.0279297,0.0200824,0.472919
1770686283,0.0279297,0.0201232,0.320395
1770687768,0.0279297,0.0201647,0.472919
1770689223,0.0279297,0.0202053,0.472919
1770690715,0.0279297,0.020247,0.472919
1770692183,0.0279297,0.020288,0.472919
1770693669,0.0279297,0.0203295,0.472919
1770695133,0.0279297,0.0203704,0.472919
1770696595,0.0279297,0.0204112,0.472919
1770698033,0.0279297,0.0204514,0.625444
1770699469,0.0279297,0.0204915,0.625444
1770700932,0.0279297,0.0205324,0.472919
1770702433,0.0279297,0.0205743,0.472919
1770703896,0.0279297,0.0206151,0.472919
1770705338,0.0279297,0.0206554,0.472919
1770706833,0.0279297,0.0206972,0.625444
1770708283,0.0279297,0.0207377,0.625444
1770709768,0.0279297,0.0207791,0.625444
1770711233,0.0279297,0.0208201,0.625444
1770712718,0.0279297,0.0208615,0.625444
1770714183,0.0279297,0.0209024,0.625444
1770715668,0.0279297,0.0209439,0.625444
1770717133,0.0279297,0.0209848,0.625444
1770718593,0.0279297,0.0210256,0.472919
1770720033,0.0279297,0.0210658,0.472919
1770721493,0.0279297,0.0211066,0.472919
1770722934,0.0279297,0.0211469,0.625444
1770724432,0.0279297,0.0211887,0.625444
1770725893,0.0279297,0.0212295,0.625444
1770727333,0.0279297,0.0212697,0.625444
1770728819,0.0279297,0.0213112,0.625444
1770730283,0.0279297,0.0213521,0.625444
1770731771,0.0279297,0.0213937,0.625444
1770733236,0.0279297,0.0214346,0.625444
1770734732,0.0279297,0.0214764,0.625444
1770736188,0.0279297,0.021517,0.625444
1770737690,0.0279297,0.021559,0.472919
1770739160,0.0279297,0.0216,0.625444
1770740647,0.0279297,0.0216416,0.625444
1770742108,0.0279297,0.0216824,0.625444
1770743570,0.0279297,0.0217232,0.625444
1770745034,0.0279297,0.0217641,0.472919
1770746494,0.0279297,0.0218049,0.472919
1770747958,0.0279297,0.0218458,0.472919
1770749408,0.0279297,0.0218863,0.472919
1770750869,0.0279297,0.0219271,0.472919
1770752308,0.0279297,0.0219673,0.472919
1770753795,0.0279297,0.0220088,0.472919
1770755258,0.0279297,0.0220497,0.472919
1770756743,0.0279297,0.0220911,0.472919
1770758208,0.0279297,0.022132,0.472919
1770759695,0.0279297,0.0221736,0.625444
1770761158,0.0279297,0.0222144,0.472919
1770762644,0.0279297,0.0222559,0.472919
1770764114,0.0279297,0.022297,0.472919
1770765582,0.0279297,0.022338,0.472919
1770767108,0.0279297,0.0223806,0.472919
1770768569,0.0279297,0.0224214,0.472919
1770770017,0.0279297,0.0224619,0.625444
1770771458,0.0279297,0.0225021,0.472919
1770772920,0.0279297,0.0225429,0.625444
1770774408,0.0279297,0.0225845,0.472919
1770775871,0.0279297,0.0226254,0.625444
1770777308,0.0279297,0.0226655,0.625444
1770778795,0.0279297,0.022707,0.625444
1770780258,0.0279297,0.0227479,0.625444
1770781745,0.0279297,0.0227894,0.625444
1770783209,0.0279297,0.0228303,0.625444
1770784696,0.0279297,0.0228718,0.625444
1770786166,0.0279297,0.0229129,0.625444
1770787659,0.0279297,0.0229546,0.625444
1770789108,0.0279297,0.0229951,0.625444
1770790570,0.0279297,0.0230359,0.625444
1770792013,0.0279297,0.0230762,0.625444
1770793458,0.0279297,0.0231166,0.472919
1770794920,0.0279297,0.0231574,0.472919
1770796411,0.0279297,0.023199,0.472919
1770797883,0.0279297,0.0232401,0.472919
1770799333,0.0279297,0.0232806,0.472919
1770800820,0.0279297,0.0233222,0.472919
1770802284,0.0279297,0.0233631,0.472919
1770803772,0.0279297,0.0234046,0.472919
1770805234,0.0279297,0.0234455,0.625444
1770806723,0.0279297,0.023487,0.625444
1770808184,0.0279297,0.0235278,0.625444
1770809661,0.0279297,0.0235691,0.472919
1770811109,0.0279297,0.0236095,0.472919
1770812573,0.0279297,0.0236504,0.472919
1770814109,0.0279297,0.0236933,0.472919
1770815570,0.0279297,0.0237341,0.625444
1770817033,0.0279297,0.023775,0.472919
1770818486,0.0279297,0.0238156,0.472919
1770819933,0.0279297,0.023856,0.472919
1770821433,0.0279297,0.0238979,0.472919
1770822896,0.0279297,0.0239387,0.472919
1770824320,0.0279297,0.0239785,0.472919
1770825808,0.0279297,0.0240201,0.472919
1770827259,0.0279297,0.0240606,0.472919
1770828735,0.0279297,0.0241018,0.472919
1770830184,0.0279297,0.0241423,0.472919
1770831671,0.0279297,0.0241838,0.472919
1770833139,0.0279297,0.0242248,0.625444
1770834608,0.0279297,0.0242659,0.625444
1770836108,0.0279297,0.0243078,0.625444
1770837570,0.0279297,0.0243486,0.625444
1770839033,0.0279297,0.0243894,0.625444
1770840494,0.0279297,0.0244303,0.625444
1770841932,0.0279297,0.0244704,0.625444
1770843432,0.0279297,0.0245123,0.472919
1770844894,0.0279297,0.0245531,0.472919
1770846333,0.0279297,0.0245933,0.472919
1770847820,0.0279297,0.0246349,0.472919
1770849287,0.0279297,0.0246758,0.625444
1770850759,0.0279297,0.0247169,0.625444
1770852208,0.0279297,0.0247574,0.625444
1770853695,0.0279297,0.024799,0.625444
1770855133,0.0279297,0.0248391,0.625444
1770856593,0.0279297,0.0248799,0.625444
1770858033,0.0279297,0.0249201,0.625444
1770859493,0.0279297,0.0249609,0.625444
1770860936,0.0279297,0.0250012,0.625444
1770862433,0.0279297,0.025043,0.625444
1770863895,0.0279297,0.0250838,0.625444
1770865338,0.0279297,0.0251241,0.777969
1770866833,0.0279297,0.0251659,0.625444
1770868283,0.0279297,0.0252064,0.777969
1770869769,0.0279297,0.0252479,0.777969
1770871234,0.0279297,0.0252888,0.777969
1770872720,0.0279297,0.0253303,0.777969
1770874186,0.0279297,0.0253713,0.777969
1770875683,0.0279297,0.0254131,0.777969
1770877133,0.0279297,0.0254536,0.625444
1770878608,0.0279297,0.0254948,0.625444
1770880109,0.0279297,0.0255367,0.625444
1770881571,0.0279297,0.0255775,0.777969
1770883108,0.0279297,0.0256204,0.625444
1770884570,0.0279297,0.0256613,0.777969
1770886012,0.0279297,0.0257015,0.777969
1770887457,0.0279297,0.0257419,0.777969
1770888920,0.0279297,0.0257828,0.777969
1770890408,0.0279297,0.0258243,0.777969
